,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,favourite_count,retweet_count,created_at,location,text,sentiment,clean_text,0xapes_nft,460,4k,8pm,actuallyfamicom,adventure,agree,alive,also,amanda,amazing,amp,anyone,apparently,artpaysme,as,asked,atlanta,awake,awtroon,azure,back,bacon,baking,bath,bayc,beans,bear,beat,bernie,birthday,blueberry,boredapeyc,bout,brain,breakfast,breaking,brunch,celebration,chair,chicken,cinnamon,clean,coffee,combined,congrats,cooking,could,cowboy,cream,creature,crookedintriago,day,dimitri,done,downtown,drinking,drizzling,drop,eat,eating,el,enough,equips,essential,even,ever,everyone,evidence,excited,failed,floor,flying,francis,free,fresh,friend,fruit,fucked,fun,get,go,going,good,got,great,gretchen,group,guy,happens,happy,hat,helmet,hey,high,hitting,homemade,honestly,hookah,hope,house,hustle,ig,imagine,inflated,innocent,iwdparkrun,iykyk,johndenver,joojo_dontoh,joy,joyyilyok,karenfthompson,kind,kitchen,knock,know,learning,lemon,like,listening,little,lmao,love,lovely_coron,lucky,lulueter,mad,magic,make,maple,medication,mind,moon,morning,mr,much,music,mvp,nasty,nateinsports,near,need,nest,new,nice,okay,onto,outshine,pacer,pancake,pancaked,pancakeday,pancakes,pancakesquad,parkrun,parkrunners,particularly,pay,peace,perfectly,poe,pour,pouring,price,projectrxnegade,raveenthedream,real,really,realmfullam,recruit,refreshment,resident,rest,retweet,right,roll,rt,rumour,said,saturday,saturdaymorning,saw,say,school,sef,send,shit,shrovetuesday,side,since,skill,slaughter,slowly,smoke,soppose,sort,sound,spot,squash,standing,start,strawberry,stream,style,syrup,take,thank,thealexnevil,time,tired,topping,town,travelgburg,turned,unto,upscaling,visitmysmokies,volunteer,waffle,want,wanted,watch,well,whipped,winston_ape,wish,without,wobbl,woke,wonder,would,wranthorn,ww2,ydk,zivitxh,zugumnan600,vader_pos,vader_neg,vader_neu,vader_comp
8,8,8,17,0,0,2022-03-05 12:45:14+00:00,♡15 | 172cm | bmi 18.9♡,failed pancakes for breakfast https://t.co/bcY2h2KrlZ,Negative,failed pancake breakfast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6418643158901095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721484622029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597501494929416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623,0.377,-0.5106
9,9,9,20,0,0,2022-03-05 12:44:59+00:00,,@zivitxh I like her too but no where near as much as I like Dimitri 😭 I also love Bernie and ever since I saw what happens if you DON'T recruit her in Azure Moon I'm kind of mad at El LMAO,Positive,zivitxh like near much like Dimitri 😭 also love Bernie ever since saw happens N'T recruit Azure Moon 'm kind mad El LMAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012147167419048,0.0,0.0,0.0,0.0,0.0,0.317091460667655,0.0,0.0,0.2261744737344107,0.2012147167419048,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261744737344107,0.0,0.415,0.152,0.433,0.8986
10,10,10,24,1,0,2022-03-05 12:44:25+00:00,,@NateInSports @VisitMySmokies @TravelGburg I know you don't have to go downtown and pay inflated prices to get a great breakfast in this town! Little House of Pancakes is the real IYKYK. But apparently YDK. 🤣,Positive,NateInSports VisitMySmokies TravelGburg know n't go downtown pay inflated price get great breakfast town Little House Pancakes real IYKYK apparently YDK 🤣,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2061208415149342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879798162021549,0.2316891806434416,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442704517608683,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.2061208415149342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.2316891806434416,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316891806434416,0.0,0.0,0.272,0.0,0.728,0.8223
11,11,11,25,0,3,2022-03-05 12:44:06+00:00,UK.,RT @karenfthompson: Pancakes with bacon and maple anyone ..? https://t.co/6TFW0djCs1,Neutral,RT karenfthompson Pancakes bacon maple anyone ..,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469941878441182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180808753278625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469941878441182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469941878441182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926279376351169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775629018115105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,12,12,30,0,0,2022-03-05 12:43:24+00:00,Katolis,It's been an amazing adventure. I'm even learning how to squash innocent creatures to make magic pancakes!,Positive,'s amazing adventure 'm even learning squash innocent creature make magic pancake,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014002206866851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.3014002206866851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1219708752183934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3387875270807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.514,0.8176
13,13,13,31,18,2,2022-03-05 12:43:00+00:00,Up north. ,"Good morning friends, going to have some pancakes this morning 😝. What y’all having? Happy Saturday!! https://t.co/zTSNh5KgrW",Positive,Good morning friend going pancake morning 😝 ’ Happy Saturday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3642584210235613,0.0,0.0,0.0,0.0,0.0,0.3642584210235613,0.2955391824682275,0.0,0.0,0.0,0.0,0.0,0.0,0.3240602433905795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481204867811591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311409507922126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3240602433905795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.505,0.8689
14,14,14,32,0,0,2022-03-05 12:42:45+00:00,"they she ar56 asia server
minor ic : nonon_impact
sb to unf // carrd byf",why is he standing on the chair its just pancakes 😞 https://t.co/gNuTIj7UAc,Neutral,standing chair pancake 😞,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852505373746773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2467050912637023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852505373746773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.563,-0.4767
15,15,15,34,1,0,2022-03-05 12:42:33+00:00,Metaverse,"@winston_ape @BoredApeYC Hey, congrats! Nice and clean! 💛💛
If you want to have some fun with your new #BAYC, you can get him pancaked in 4k through @ProjectRxnegade. Wonder what pancake topping the cowboy hat would get you... 💪🧐
My ww2 flying helmet #0xApes_NFT likes chicken with his #pancakes. 😂😂 https://t.co/4uifYqsM20",Positive,winston_ape BoredApeYC Hey congrats Nice clean 💛💛 want fun new BAYC get pancaked 4k ProjectRxnegade Wonder pancake topping cowboy hat would get ... 💪🧐 ww2 flying helmet 0xApes_NFT like chicken pancake 😂😂,0.1952696678019042,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.1952696678019042,0.0,0.0,0.1952696678019042,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.1737204479634792,0.3168620663366039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.1952696678019042,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136881813329877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.1952696678019042,0.0,0.0,0.0,0.0,0.1406026514059085,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.1952696678019042,0.0,0.0,0.0,0.0,0.1952696678019042,0.1737204479634792,0.0,0.1952696678019042,0.0,0.0,0.0,0.446,0.053,0.501,0.9821
16,16,16,39,0,1,2022-03-05 12:39:43+00:00,San Francisco,"RT @RealMFullam: a day without music, 
    is like pancakes without syrup https://t.co/prkFcYKFQh",Neutral,RT RealMFullam day without music like pancake without syrup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601537335585974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2429550108084931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465890982686701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247796104574588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465890982686701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047067526111684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083408400713454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931781965373403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209,0.791,-0.2755
